Q,A,A_model,modelo_avaliado,score_oficial_0_5,rouge_l,bleu,bert_f1,connectedness
"Quais as alíquotas aplicáveis sobre o lucro, para determinar o imposto de renda  devido pela pessoa jurídica em cada período de apuração?","A partir do ano-calendário de 1996, as pessoas jurídicas, independentemente da forma de constituição e da natureza da atividade exercida, passaram a pagar o imposto de renda à alíquota de quinze por cento, incidente sobre a base de cálculo apurada na forma do lucro real, presumido ou arbitrado.","A alíquota geral do imposto de renda da pessoa jurídica é de 15%. Sobre a parcela do lucro que exceder R$ 20.000,00 multiplicado pelo número de meses do período de apuração, incide um adicional de 10%.",deepseek-ai_deepseek-v4-flash,4.666666666666667,0.21052631578947367,0.0410846163978785,0.7125824,0.7688075
Quando se considera devido o adicional do IRPJ e qual a alíquota aplicável no  seu cálculo?,"Sobre a parcela do lucro real, presumido ou arbitrado que exceder o valor resultante da multiplicação de R$ 20.000,00 (vinte mil reais) pelo número de meses do respectivo período de apuração, o adicional incidirá à alíquota de dez por cento. Aplica-se esse adicional, inclusive, na exploração da atividade rural e, também, nas hipóteses de incorporação, fusão e cisão.","O adicional do IRPJ é devido quando a base de cálculo apurada mensalmente exceder R$ 20.000,00, e a alíquota aplicável no seu cálculo é de dez por cento.",deepseek-ai_deepseek-v4-flash,4.0,0.23300970873786409,0.05075280891975613,0.72613287,0.6279683
O que se deve considerar como ajustes de exercícios (períodos) anteriores?,"Como ajustes de exercícios (períodos) anteriores serão consideradas apenas as regularizações decorrentes de efeitos de mudança de critério contábil, ou de retificação de erro imputável a determinado período anterior, e que não possam ser atribuídas a fatos subsequentes.","Como ajustes de exercícios anteriores devem ser considerados apenas os decorrentes de efeitos da mudança de critério contábil ou da retificação de erro imputável a determinado exercício anterior, e que não possam ser atribuídos a fatos subsequentes.",deepseek-ai_deepseek-v4-flash,5.0,0.7916666666666667,0.43761777976058724,0.9276242,0.942723
O que são descontos incondicionais?,"Somente são consideradas, como descontos incondicionais, as parcelas redutoras do preço de vendas, quando constarem da nota fiscal de venda dos bens ou da fatura de serviços e não dependerem, para sua concessão, de evento posterior à emissão desses documentos.","Descontos incondicionais são parcelas redutoras do preço de venda, quando constarem da nota fiscal de venda dos bens ou da fatura de serviços e não dependerem de evento posterior à emissão desses documentos.",deepseek-ai_deepseek-v4-flash,5.0,0.8292682926829269,0.5823893087996524,0.9163428,0.82605124
O que se considera sistema de contabilidade de custo integrado e coordenado  com o restante da escrituração?,"Considera-se sistema de contabilidade de custo integrado e coordenado com o restante da escrituração aquele: a) apoiado em valores originados da escrituração contábil (matéria-prima, mão-de-obra direta, custos gerais de fabricação); b) que permite a determinação contábil, ao fim de cada mês, do valor dos estoques de matérias-primas e outros materiais, produtos em elaboração e produtos acabados; c) apoiado em livros auxiliares, fichas, folhas contínuas, ou mapas de apropriação ou rateio, tidos em boa guarda e de registros coincidentes com aqueles constantes da escrituração principal; e d) que permita avaliar os estoques existentes na data de encerramento do período de apropriação de resultados de acordo com os custos efetivamente incorridos.","Considera-se sistema de contabilidade de custo integrado e coordenado com o restante da escrituração aquele apoiado em valores originados da escrituração (matéria-prima, mão de obra direta, custos gerais de fabricação); que permita a determinação contábil, ao fim de cada mês, do valor dos estoques de matérias-primas e outros materiais, produtos em elaboração e produtos acabados; apoiado em livros auxiliares, fichas, folhas contínuas ou mapas de apropriação ou rateio, tidos em boa guarda e de registros coincidentes com aqueles constantes da escrituração principal; e que permita avaliar os estoques existentes na data de encerramento do período de apropriação de resultados de acordo com os custos efetivamente incorridos.",deepseek-ai_deepseek-v4-flash,5.0,0.9685039370078741,0.8051160477688937,0.9247746,0.9736465
"Podem ser consideradas, como custo ou despesa operacional, as aquisições, por  empresas que exploram serviços de hotelaria, restaurantes e similares, de  guarnições de cama, mesa e banho, e louças?","Sim. Poderá ser computado, como custo ou despesa operacional, o valor da aquisição de guarnições de cama, mesa e banho, e louça, utilizadas por empresas que exploram serviços de hotelaria, restaurantes e atividades similares.","Sim, podem ser consideradas como custo ou despesa operacional.",deepseek-ai_deepseek-v4-flash,4.666666666666667,0.2978723404255319,0.02426673400638911,0.7402656,0.7330781
"Como deverão ser consideradas as diferenças decorrentes de alterações na taxa  de câmbio ocorridas entre a data do fechamento do contrato de câmbio e a data  de embarque, para efeito de registro da receita bruta de vendas nas exportações  de produtos manufaturados nacionais?","As diferenças decorrentes de alterações na taxa de câmbio ocorridas entre a data do fechamento do contrato de câmbio e a data do embarque devem ser consideradas como variações monetárias ativas ou passivas, conforme o caso.","As diferenças decorrentes de alteração na taxa de câmbio, ocorridas entre a data do fechamento do contrato de câmbio e a data do embarque, serão consideradas como variações monetárias passivas ou ativas.",deepseek-ai_deepseek-v4-flash,5.0,0.8641975308641975,0.586681923753705,0.9552713,0.9863494
"Em que consiste a exaustão, em termos contábeis?","Exaurir significa esgotar completamente. Em termos contábeis, a exaustão se relaciona com a perda de valor dos bens ou direitos do ativo, ao longo do tempo, decorrentes de sua exploração (extração ou aproveitamento).","A exaustão, em termos contábeis, corresponde à perda do valor de direitos cujo objeto sejam recursos minerais ou florestais, ou bens aplicados nessa exploração, decorrente da sua exploração.",deepseek-ai_deepseek-v4-flash,4.333333333333333,0.2941176470588235,0.05773979750986197,0.82296056,0.7206289
Como os direitos sujeitos à exaustão serão apresentados no balanço?,"No balanço, os direitos serão classificados no ativo imobilizado e deverão ser avaliados pelo custo de aquisição, deduzido do saldo da respectiva conta de exaustão acumulada.","Os direitos sujeitos à exaustão serão apresentados no balanço pelo custo de aquisição, deduzido do saldo da respectiva conta de exaustão.",deepseek-ai_deepseek-v4-flash,4.0,0.7142857142857142,0.4454689564505913,0.88826764,0.9038061
Como deve proceder o contribuinte que deixou de contabilizar ou contabilizou  a menor o valor da provisão para o imposto sobre a renda?,"Deve, no curso do período de apuração seguinte, mediante lançamento de ajuste em contas próprias, com efeitos retroativos ao início do período de apuração, regularizar sua situação contábil pelo registro do valor da provisão (ou da diferença a menor apurada), a débito de conta do patrimônio líquido (prejuízos acumulados).","O texto legal fornecido não aborda o procedimento para correção de erros na contabilização de provisão para imposto de renda. Portanto, não é possível responder à pergunta com base nas informações disponíveis.",deepseek-ai_deepseek-v4-flash,0.6666666666666666,0.11764705882352941,0.008652166457498483,0.6710661,0.11657116
As sociedades por ações poderão ter quantos conselheiros fiscais?,"O conselho fiscal será composto de, no mínimo, 3 (três), e no máximo, 5 (cinco) membros, e suplentes em igual número, acionistas ou não, eleitos pela assembleia- geral.","As sociedades por ações poderão ter, no mínimo, 3 e, no máximo, 5 conselheiros fiscais.",deepseek-ai_deepseek-v4-flash,5.0,0.38461538461538464,0.11869212317323422,0.7670868,0.7226267
"Existe a possibilidade de serem deduzidas, para fins do imposto de renda, as  perdas havidas na alienação de investimentos oriundos de incentivos fiscais?","Não. A legislação fiscal não admite a dedutibilidade, na apuração do lucro real, da perda de capital decorrente de alienação ou baixa de investimentos adquiridos mediante dedução do imposto de renda devido pela pessoa jurídica, como, por exemplo, os incentivos fiscais para o Finor, Finam e Funres. O valor da perda apurada contabilmente deverá ser adicionado ao lucro líquido, para fins de determinação do lucro real, no Lalur, Parte A.","Não, não é possível deduzir essas perdas para fins de determinação do lucro real.",deepseek-ai_deepseek-v4-flash,5.0,0.25,0.006739196002005017,0.73081136,0.63372076
